Id	Name	ImportId	Address	City	State	CountryAlpha3Code	ZipCode	PhoneNumber	FaxNumber	Email	Contact	ManagementCode	Code	CommissionPlanId	TaxJurisdictionId	LastUpdatedByIntegrationDateTime	Description	DeliveryPricingPlanId	DeliveryPaymentTermInDays	DeliveryInvoiceSendingPreference	DeliveryStatementSendingPreference	BranchId	SalespersonUserId	AccountManagerUserId	StartDate	EndDate	CustomerGroupId	
=3225	=JBV Lions	=MEI-51603	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3226	=DST	=MEI-50520	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3227	=NAIC	=60062	=2301 McGEE SUITE 800	=KANSAS CITY	=MO	[NULL]	=64108	=8167838151	[NULL]	[NULL]	=KRISTIN STANBERRY	[NULL]	[NULL]	[NULL]	[NULL]	=02/22/2012 04:47:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3230	=Jackson County	=MEI-60074	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2011 15:28:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3232	=JBV Lions	=MEI-51608	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3233	=JBV Lions	=MEI-51616	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3234	=WAL-MART DISTURBUTION	=50596	=3300 KANSAS HWY 68	=OTTAWA	=KS	[NULL]	=66067	=7852293010	[NULL]	[NULL]	=JARED DEBUS	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3235	=OSAWATOMIE STATE HOSPITAL	=61048	=500 STATE HOSPITAL DR.	=OSAWATOMIE	=KS	[NULL]	=66064	=9137557081	[NULL]	[NULL]	=CAROL MOONEY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3236	=KERRY SWEET INGREDIENTS(PLANT)	=16444	=400 PRAIRIE VILLAGE DRIVE	=NEW CENTURY	=KS	[NULL]	=66031	=9137801212	[NULL]	[NULL]	=CHRISTINE APPLE-PURC. AGENT	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3237	=C F S WEST HOLDINGS	=11731	=101 PRAIRIE VILLAGE DR.	=NEW CENTURY	=KS	[NULL]	=66031	=9133243708	[NULL]	[NULL]	=Jamie Rudell	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3238	=FIRST STUDENT	=60035	=18950 W 157TH & TERRACE	=OLATHE	=KS	[NULL]	=66061	=9137821050	[NULL]	[NULL]	=TOM GRINDINGER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3239	=PACIFIC SUNWEAR	=15563	=16780 LONE ELM RD.	=OLATHE	=KS	[NULL]	=66062	=9137383015	[NULL]	[NULL]	=PAT JARDAN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3240	=BUSHNELL	=61073	=22102 W. 167TH ST	=OLATHE	=KS	[NULL]	=66062	=8163659972	[NULL]	[NULL]	=KEN SOSKO	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3241	=SYSTEMS MATERIAL HAND/TVH PART	=16983	=16355 S. LONE ELM	=OLATHE	=KS	[NULL]	=66062	=9138291000	[NULL]	[NULL]	=DOROTHY MCMULLEN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3242	=STOUSE	=51536	=300 NEW CENTURY PKWY	=NEW CENTURY	=KS	[NULL]	=66031	=9137645757	[NULL]	[NULL]	=STEVE DOWELL	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3243	=WESTERN MO. HEALTH (HOLMES)	=50587	=2911 HOLMES	=KANSAS CITY	=MO	[NULL]	=64108	=8165612159	[NULL]	[NULL]	=SARAH INGRAM	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3244	=DIV. OF ALCOHOL & DRUG ABUSE	=50510	=2600 E 12TH STREET	=KANSAS CITY	=MO	[NULL]	=64127	=8164825770	[NULL]	[NULL]	=MARTHA ARNOLD	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3245	=WESTERN MO HEALTH (PERRYAPART)	=50589	=2659 PERRY APART	=KANSAS CITY	=MO	[NULL]	=64108	=8165612159	[NULL]	[NULL]	=SARAH INGRAM	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3247	=FARMERS GROUP HELP POINT 2	=12598	=16850 W. 119TH ST	=OLATHE	=KS	[NULL]	=66062	=9138268005	[NULL]	[NULL]	=SUSAN DREW	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3248	=FARMERS GROUP HELP POINT 1	=12595	=17150 W. 118TH TERR.	=OLATHE	=KS	[NULL]	=66061	=9138268311	[NULL]	[NULL]	=DON EMRICH	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3249	=FARMERS/KC SERV POINT	=12596	=17000 W. 119th STREET	=OLATHE	=KS	[NULL]	=66062	=9136616312	[NULL]	[NULL]	=KEN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3251	=GNB/EXIDE TECHNOLOGIES	=50536	=3001 FAIRFAX TRAFFICWAY	=KANSAS CITY	=KS	[NULL]	=66115	=exideaphelpdesk@exide.com	[NULL]	[NULL]	=CATHERINE KELLY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3254	=NAPA DISTRIBUTION CENTER	=18617	=250 OSAGE	=KANSAS CITY	=KS	[NULL]	=66101	=9132812000x130	[NULL]	[NULL]	=ALAN BELL	[NULL]	[NULL]	[NULL]	[NULL]	=12/02/2010 19:44:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3255	=BPU-Wyandotte	=MEI-20061	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3257	=CONWAY EXPRESS/CCX	=11838	=234 DONOVAN	=KANSAS CITY	=KS	[NULL]	=66115	=9132813535	[NULL]	[NULL]	=JIM REID	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3258	=HARCROS CHEMICAL	=13152	=5200 SPEAKER ROAD	[NULL]	[NULL]	[NULL]	[NULL]	=9133213131	[NULL]	[NULL]	=SHARON BUDY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3263	=TIME WARNER CABLE	=50579	=6550 WINCHESTER	=KANSAS CITY	=MO	[NULL]	=64133	=8162225436	[NULL]	[NULL]	=Arch  York	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3264	=INTERNATIONAL PAPER/TEMPLE INL	=51093	=2101 KANSAS AVE.	=KANSAS CITY	=KS	[NULL]	=66105	=9136218914	[NULL]	[NULL]	=Quelly Serrano	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3267	=CUTTING EDGE HAIR ACADEMY	=20000	=4323 STATE AVE.	=KANSAS CITY	=KS	[NULL]	=66102	=3210214	[NULL]	[NULL]	=RANDY RUSHING	[NULL]	[NULL]	[NULL]	[NULL]	=07/11/2011 15:30:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3268	=BAADER JOHNSON FOODS	=13820	=2955 FAIRFAX	=KANSAS CITY	=KS	[NULL]	=66115	=9136213366	[NULL]	[NULL]	=MICHELLE COHEE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3269	=CLOVER LEAF BLDG 1	=50010	=6811 W 63rd	=OVERLAND PARK	=KS	[NULL]	=66202	=9138313200	[NULL]	[NULL]	=NORM JOHNSON	[NULL]	[NULL]	[NULL]	[NULL]	=03/31/2011 15:29:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3271	=H&R BLOCK (WALNUT)	=14126	=1 H&R BLOCK WAY	=KANSAS CITY	=MO	[NULL]	=64105	[NULL]	[NULL]	[NULL]	=RANDY JENSEN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3273	=University of Kansas	=MEI-30060	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3275	=CERTAINTEED	=18579	=103 FUNSTON ROAD	=KANSAS CITY	=KS	[NULL]	=66115	=9133426624x4942	[NULL]	[NULL]	=DAVE STEHLEY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3276	=School	=MEI-11416	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=10/13/2010 20:57:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3277	=PROCTER & GAMBLE MFG. CO.	=51016	=1900 KANSAS AVE.	=KANSAS CITY	=KS	[NULL]	=66110	=9135730331	[NULL]	[NULL]	=CAFE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3278	=METRO PARK WAREHOUSE	=20078	=251 S. 55TH ST.	=KANSAS CITY	=KS	[NULL]	=66106	=9136213116	[NULL]	[NULL]	=GLENN MUSICK	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3279	=METRO PARK WAREHOUSE	=20081	=4141 FAIRBANKS AVE.	=KANSAS CITY	=KS	[NULL]	=66106	=9133428141	[NULL]	[NULL]	=Don Brown	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3280	=VVF LLC	=61030	=1705 KANSAS AVE.	=KANSAS CITY	=KS	[NULL]	=66105	=9135292253	[NULL]	[NULL]	=MELODY HUGHES	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3281	=BPU-Wyandotte	=MEI-20166	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3283	=LSI MIDWEST LIGHTING	=51533	=100 FUNSTON RD	=KANSAS CITY	=KS	[NULL]	=66115	=9132811100	[NULL]	[NULL]	=RHONDA CRANE x 6644	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3284	=BFI/ALLIED WASTE - KCK	=60046	=3150 N. 7TH ST.	=KANSAS CITY	=KS	[NULL]	=66106	=8169850322	[NULL]	[NULL]	=CRIS MANLEY	[NULL]	[NULL]	[NULL]	[NULL]	=11/01/2010 20:57:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3285	=7TH ST. CASINO	=11012	=803 N. 7TH ST.	=KANSAS CITY	=KS	[NULL]	=66101	=8165060588	[NULL]	[NULL]	=DENISE HEWITT	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3288	=GNB KINDELBERGER	=50595	=501 KINDELBERGER	=KANSAS CITY	=KS	[NULL]	=66115	=9133214600	[NULL]	[NULL]	=CATHERINE KELLY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3290	=TREAT AMERICA	=16960	=9771 COMMERCE PARKWAY	=LENEXA	=KS	[NULL]	=66219	=9132685800	[NULL]	[NULL]	=Rich Spicl	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3292	=VESTCOM	=51522	=301 GARDNER DR.	=NEW CENTURY	=KS	[NULL]	=66031	=9133247525	[NULL]	[NULL]	=TOM RANDEL	[NULL]	[NULL]	[NULL]	[NULL]	=05/11/2011 15:28:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3293	=TRANS AM TRUCKING	=51087	=15910 S. 169 HWY	=OLATHE	=KS	[NULL]	=66062	=9133247012	[NULL]	[NULL]	=DAVID COLE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3294	=UNILEVER BESTFOODS/LIPTON	=20071	=27080 W. 159th STREET	=OLATHE	=KS	[NULL]	=66062	=9137683725	[NULL]	[NULL]	=IAN RICKETTS	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3295	=WALLER TRUCKING	=61092	=400 S. McCLEARY RD.	=EXCELSIOR SPRINGS	=MO	[NULL]	=64024	=9137874415	[NULL]	[NULL]	=BECKY	[NULL]	[NULL]	[NULL]	[NULL]	=05/09/2012 10:31:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3296	=OLATHE MEDICAL CENTER	=50552	=20333 W. 151ST STREET	=OLATHE	=KS	[NULL]	=66061	=9137914200	[NULL]	[NULL]	=CAROL AUST	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3297	=ENCORE / CONVERGYS	=51515	=400 N. ROGERS	=OLATHE	=KS	[NULL]	=66061	=9133935194	[NULL]	[NULL]	=BROOKE.BURKETT@CONVERGYS.	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3298	=CROSSLINE TOWERS	=11865	=1021 N. 7TH	=KANSAS CITY	=KS	[NULL]	=66101	=9133428611	[NULL]	[NULL]	=CANDACE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3299	=WILLIAMS FOOD	=50118	=13301 W 99th STREET	=LENEXA	=KS	[NULL]	=66216	=9138884343	[NULL]	[NULL]	=ANNIE WOODWARD	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3302	=KU MEDICAL CENTER	=50223	=3901 RAINBOW	=KANSAS CITY	=KS	[NULL]	=66106	=REFUNDS IN CAFE W/CASHIER5	[NULL]	[NULL]	=GAYLAND	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3305	=Lockton Insurance	=MEI-14480	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3307	=REHABILITATION INSTITUTE OF KC	=16968	=3011 BALTIMORE	=KANSAS CITY	=MO	[NULL]	=64108	=8167517782	[NULL]	[NULL]	=MARY HENRY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3309	=Jackson County	=MEI-60023	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/02/2011 12:47:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3310	=SWOPE PKWY HEALTH CTR	=18591	=3801 BLUE PKWY	=KANSAS CITY	=MO	[NULL]	=64130	=8169227614	[NULL]	[NULL]	=RALPH CARO	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3312	=MEDICAL PLAZA PARTNERS	=61014	=4320 WORNALL RD Ste 124	=KANSAS CITY	=MO	[NULL]	=64111	=8169325803	[NULL]	[NULL]	=JOSH HOWARD	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3313	=TENSION ENVELOPE	=51019	=819 E 19TH ST.	[NULL]	[NULL]	[NULL]	[NULL]	=8164713800	[NULL]	[NULL]	=DEBORAH SCHULER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3314	=PEPSI AMERICA	=50555	=6050 MANCHESTER TRAFFICWAY	=KANSAS CITY	=MO	[NULL]	=64130	=8163619199	[NULL]	[NULL]	=Kathi Brewer	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3315	=RAPHAEL HOTEL	=11918	=325 WARD PARKWAY	=KANSAS CITY	=MO	[NULL]	=64112	=8167563800	[NULL]	[NULL]	=ANTHONY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3318	=Jackson County	=MEI-60022	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/02/2011 12:47:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3319	=AFFILIATED FOODS MIDWEST	=61096	=1301 OAK ST	=ELWOOD	=KS	[NULL]	=66024	=9133659741	[NULL]	[NULL]	=MIKE MURPHY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3323	=MCC	=MEI-18643	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=08/18/2011 12:49:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3325	=WESTLAKE HARDWARE	=17710	=14000 MARSHALL DR.	=LENEXA	=KS	[NULL]	=66215	=9138880808	[NULL]	[NULL]	=MICHELLE DOVE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3326	=Black & Veatch	=MEI-11418	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3327	=MCC	=MEI-61051	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=08/18/2011 19:02:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3329	=DANISCO/DUPONT USA PLANT	=51538	=201 NEW CENTURY PKWY	=GARDNER	=KS	[NULL]	=66031	=9137383505	[NULL]	[NULL]	=VERNA HOWELL	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3331	=School	=MEI-18632	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3333	=NATIONAL BANK OF KANSAS CITY	=61104	=10700 NALL AVE. SUITE 200	=OVERLAND PARK	=KS	[NULL]	=66211	=9133836424	[NULL]	[NULL]	=RICHARD HUDSON	[NULL]	[NULL]	[NULL]	[NULL]	=05/29/2012 04:53:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3334	=POLYTAINERS	=61106	=1400 NE DOUGLAS ST.	=LEE'S SUMMIT	=MO	[NULL]	=64086	=8162466100	[NULL]	[NULL]	=WANDA JACKSON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3335	=Sodexho	=MEI-52000	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3337	=ENTERCOM	=12341	=7000 SQIBB RD.	=MISSION	=KS	[NULL]	=66202	=9136778911	[NULL]	[NULL]	=GLENN SPENDKER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3338	=WESTERN CONTAINER	=50115	=4323 CLARY BLVD	=KANSAS CITY	=MO	[NULL]	=64130	=8169245700	[NULL]	[NULL]	=MARK HORTON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3339	=RAINBOW MENTAL HLTH	=16120	=2205 W. 36TH ST JCM	=KANSAS CITY	=KS	[NULL]	=66103	=9137895811	[NULL]	[NULL]	=SANDY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
