Id	MachineCoilHistoryId	CoilName	OldItemId	NewItemId	AddedQuantity	SpreadoutQuantity	SpoiledQuantity	RemovedQuantity	ObservedQuantity	CoilGroupingAdjustmentQuantity	SystemAdjustmentQuantity	InventoryAdjustmentQuantity	FutureInventoryAdjustmentQuantity	OfflineSaleId	InitialInventoryLevel	
=374858	=13425	=6	=1373	=1373	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=374859	=13425	=7	=919	=919	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=374860	=13425	=8	=1132	=1132	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374861	=13425	=9	=999	=999	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374862	=13426	=A1	=937	=937	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374863	=13426	=A2	=1094	=1094	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=374864	=13426	=A3	=934	=934	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374865	=13426	=A4	=936	=936	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374866	=13426	=A5	=1341	=1341	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374867	=13426	=A6	=1342	=1342	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374868	=13426	=A7	=904	=904	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374869	=13426	=A8	=1148	=1148	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374870	=13426	=A9	=1149	=1149	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374871	=13426	=B1	=931	=931	=7	=0	[NULL]	=0	[NULL]	=-1	=0	=0	=0	[NULL]	=10	
=374872	=13426	=B2	=931	=931	=0	=0	[NULL]	=0	[NULL]	=1	=0	=0	=0	[NULL]	=-1	
=374873	=13426	=B3	=1174	=1174	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=374874	=13426	=B4	=947	=947	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=374875	=13426	=B5	=947	=947	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374876	=13426	=B6	=1028	=1028	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=374877	=13426	=B7	=946	=946	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374878	=13426	=B8	=929	=929	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=374879	=13426	=B9	=929	=929	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374880	=13426	=C1	=914	=914	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374881	=13426	=C2	=922	=922	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=374882	=13426	=C3	=922	=922	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374883	=13426	=C4	=927	=927	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374884	=13426	=C5	=923	=923	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374885	=13426	=C6	=926	=926	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=374886	=13426	=C7	=926	=926	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374887	=13426	=C8	=921	=921	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=374888	=13426	=C9	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374889	=13426	=D1	=1327	=1327	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374890	=13426	=D2	=1244	=1244	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=374891	=13426	=D3	=1170	=1170	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374892	=13426	=D4	=1105	=1105	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=374893	=13426	=D5	=1073	=1073	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374894	=13426	=D6	=1074	=1074	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374895	=13426	=D7	=1130	=1130	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374896	=13426	=D8	=1146	=1146	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374897	=13426	=D9	=1154	=1154	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374898	=13426	=E1	=938	=938	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374899	=13426	=E2	=910	=910	=11	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=21	
=374900	=13426	=E3	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374901	=13426	=E4	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374902	=13426	=E5	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374903	=13426	=E6	=996	=996	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=374904	=13426	=E7	=993	=993	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=374905	=13426	=E8	=995	=995	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374906	=13426	=E9	=992	=992	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374907	=13426	=F1	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374908	=13426	=F2	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374909	=13426	=F3	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374910	=13426	=F4	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374911	=13426	=F5	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374912	=13426	=F6	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374913	=13426	=F7	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374914	=13426	=F8	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374915	=13426	=F9	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374916	=13427	=A0	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-9	=0	=0	[NULL]	=9	
=374917	=13427	=A2	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-9	=0	=0	[NULL]	=9	
=374918	=13427	=A4	=1273	=1273	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-7	=0	=0	[NULL]	=7	
=374919	=13427	=A6	=870	=870	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-6	=0	=0	[NULL]	=6	
=374920	=13427	=B0	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-4	=0	=0	[NULL]	=4	
=374921	=13427	=B2	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-12	=0	=0	[NULL]	=12	
=374922	=13427	=B4	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-7	=0	=0	[NULL]	=7	
=374923	=13427	=B6	=964	=964	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-9	=0	=0	[NULL]	=9	
=374924	=13427	=C0	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-9	=0	=0	[NULL]	=9	
=374925	=13427	=C2	=843	=843	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-12	=0	=0	[NULL]	=12	
=374926	=13427	=C4	=812	=812	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-9	=0	=0	[NULL]	=9	
=374927	=13427	=C6	=860	=860	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-10	=0	=0	[NULL]	=10	
=374928	=13427	=D0	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-24	=0	=0	[NULL]	=24	
=374929	=13427	=D1	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-14	=0	=0	[NULL]	=14	
=374930	=13427	=D2	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-12	=0	=0	[NULL]	=12	
=374931	=13427	=D3	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-15	=0	=0	[NULL]	=15	
=374932	=13427	=D4	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-13	=0	=0	[NULL]	=13	
=374933	=13427	=D5	=1277	=1277	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-14	=0	=0	[NULL]	=14	
=374934	=13427	=D6	=815	=815	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-7	=0	=0	[NULL]	=7	
=374935	=13427	=D7	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-9	=0	=0	[NULL]	=9	
=374936	=13427	=E2	=854	=854	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-10	=0	=0	[NULL]	=10	
=374937	=13427	=E4	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-20	=0	=0	[NULL]	=20	
=374938	=13427	=E6	=827	=827	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-14	=0	=0	[NULL]	=14	
=374939	=13427	=F0	=957	=957	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-10	=0	=0	[NULL]	=10	
=374940	=13427	=F2	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-10	=0	=0	[NULL]	=10	
=374941	=13427	=F4	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-9	=0	=0	[NULL]	=9	
=374942	=13427	=F6	=1076	=1076	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=-3	=0	=0	[NULL]	=3	
=374943	=13428	=A0	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=9	=0	=0	[NULL]	=0	
=374944	=13428	=A2	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=9	=0	=0	[NULL]	=0	
=374945	=13428	=A4	=1273	=1273	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=7	=0	=0	[NULL]	=0	
=374946	=13428	=A6	=870	=870	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=6	=0	=0	[NULL]	=0	
=374947	=13428	=B0	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=4	=0	=0	[NULL]	=0	
=374948	=13428	=B2	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=12	=0	=0	[NULL]	=0	
=374949	=13428	=B4	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=7	=0	=0	[NULL]	=0	
=374950	=13428	=B6	=964	=964	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=9	=0	=0	[NULL]	=0	
=374951	=13428	=C0	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=9	=0	=0	[NULL]	=0	
=374952	=13428	=C2	=843	=843	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=12	=0	=0	[NULL]	=0	
=374953	=13428	=C4	=812	=812	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=9	=0	=0	[NULL]	=0	
=374954	=13428	=C6	=860	=860	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=10	=0	=0	[NULL]	=0	
=374955	=13428	=D0	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=24	=0	=0	[NULL]	=0	
=374956	=13428	=D1	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=14	=0	=0	[NULL]	=0	
=374957	=13428	=D2	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=12	=0	=0	[NULL]	=0	
=374958	=13428	=D3	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=15	=0	=0	[NULL]	=0	
=374959	=13428	=D4	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=13	=0	=0	[NULL]	=0	
=374960	=13428	=D5	=1277	=1277	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=14	=0	=0	[NULL]	=0	
=374961	=13428	=D6	=815	=815	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=7	=0	=0	[NULL]	=0	
=374962	=13428	=D7	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=9	=0	=0	[NULL]	=0	
=374963	=13428	=E0	=1246	=1246	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=16	=0	=0	[NULL]	=0	
=374964	=13428	=E2	=854	=854	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=10	=0	=0	[NULL]	=0	
=374965	=13428	=E4	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=20	=0	=0	[NULL]	=0	
=374966	=13428	=E6	=827	=827	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=14	=0	=0	[NULL]	=0	
=374967	=13428	=F0	=957	=957	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=10	=0	=0	[NULL]	=0	
=374968	=13428	=F2	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=10	=0	=0	[NULL]	=0	
=374969	=13428	=F4	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=9	=0	=0	[NULL]	=0	
=374970	=13428	=F6	=1076	=1076	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=3	=0	=0	[NULL]	=0	
=374971	=13429	=A0	=869	=869	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374972	=13429	=A2	=1362	=1362	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374973	=13429	=A4	=1273	=1273	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374974	=13429	=A6	=870	=870	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=374975	=13429	=B0	=1328	=1328	=7	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=374976	=13429	=B2	=1158	=1158	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=374977	=13429	=B4	=851	=851	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374978	=13429	=B6	=964	=964	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374979	=13429	=C0	=847	=847	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374980	=13429	=C2	=843	=843	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=374981	=13429	=C4	=812	=812	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374982	=13429	=C6	=860	=860	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=374983	=13429	=D0	=1289	=1289	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=24	
=374984	=13429	=D1	=799	=799	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=374985	=13429	=D2	=811	=811	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=374986	=13429	=D3	=1241	=1241	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=374987	=13429	=D4	=819	=819	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=374988	=13429	=D5	=1277	=1277	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=374989	=13429	=D6	=815	=815	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=374990	=13429	=D7	=807	=807	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374991	=13429	=E0	=1246	=1246	=17	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=374992	=13429	=E2	=854	=854	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=374993	=13429	=E4	=958	=958	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=20	
=374994	=13429	=E6	=827	=827	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=374995	=13429	=F0	=957	=957	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=374996	=13429	=F2	=829	=829	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=374997	=13429	=F4	=842	=842	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=374998	=13429	=F6	=1076	=1076	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=3	
=374999	=13430	=A0	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375000	=13430	=A2	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375001	=13430	=A4	=1273	=1273	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=375002	=13430	=A6	=870	=870	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375003	=13430	=B0	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=375004	=13430	=B2	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=375005	=13430	=B4	=851	=851	=-2	[NULL]	=2	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=375006	=13430	=B6	=964	=964	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375007	=13430	=C0	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375008	=13430	=C2	=843	=843	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=375009	=13430	=C4	=812	=812	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375010	=13430	=C6	=860	=860	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=375011	=13430	=D0	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=24	
=375012	=13430	=D1	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=375013	=13430	=D2	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=375014	=13430	=D3	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=375015	=13430	=D4	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=375016	=13430	=D5	=1277	=1277	=-6	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=20	
=375017	=13430	=D6	=815	=815	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=375018	=13430	=D7	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=375019	=13430	=E0	=1246	=1246	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=375020	=13430	=E2	=854	=854	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=375021	=13430	=E4	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=20	
=375022	=13430	=E6	=827	=827	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=375023	=13430	=F0	=957	=957	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=375024	=13430	=F2	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=375025	=13430	=F4	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=375026	=13430	=F6	=1076	=1076	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=375027	=13431	=A0	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375028	=13431	=A2	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375029	=13431	=A4	=1273	=1273	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=375030	=13431	=A6	=870	=870	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375031	=13431	=B0	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=375032	=13431	=B2	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=375033	=13431	=B4	=851	=851	=0	[NULL]	=0	[NULL]	=11	=0	=0	=2	=0	[NULL]	=9	
=375034	=13431	=B6	=964	=964	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375035	=13431	=C0	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375036	=13431	=C2	=843	=843	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=375037	=13431	=C4	=812	=812	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375038	=13431	=C6	=860	=860	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=375039	=13431	=D0	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=24	
=375040	=13431	=D1	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=375041	=13431	=D2	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=375042	=13431	=D3	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=375043	=13431	=D4	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=375044	=13431	=D5	=1277	=1277	=0	[NULL]	[NULL]	[NULL]	=12	=0	=0	=-2	=0	[NULL]	=14	
=375045	=13431	=D6	=815	=815	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=375046	=13431	=D7	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=375047	=13431	=E0	=1246	=1246	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=375048	=13431	=E2	=854	=854	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=375049	=13431	=E4	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=20	
=375050	=13431	=E6	=827	=827	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=375051	=13431	=F0	=957	=957	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=375052	=13431	=F2	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=375053	=13431	=F4	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=375054	=13431	=F6	=1076	=1076	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=375055	=13432	=1	=1012	=1012	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=375056	=13432	=10	=911	=911	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=375057	=13432	=2	=912	=912	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=375058	=13432	=3	=933	=933	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375059	=13432	=4	=990	=990	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=375060	=13432	=5	=999	=999	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=375061	=13432	=6	=934	=934	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=375062	=13432	=7	=998	=998	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=375063	=13432	=8	=1132	=1132	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=375064	=13432	=9	=993	=993	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=375065	=13433	=1	=929	=929	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
