Id	Name	ImportId	CustomerId	ChannelId	RegionId	ZipCode	City	State	CountryAlpha3Code	Address	PhoneNumber	FaxNumber	Email	Contact	LastUpdatedByIntegrationDateTime	GeoCodeStatus	GeoCodeError	GeoCodeDate	GeoCodeLatitude	GeoCodeLongitude	Description	SubLocationsAllowed	ManagementCode	ManagementAccountCode	Code	CommissionPlanId	TaxJurisdictionId	SnoozeId	DeliveryPricingPlanId	UseAddressForDelivery	DeliveryPaymentTermInDays	DeliveryInvoiceSendingPreference	DeliveryStatementSendingPreference	
=1076	=PELLA CORPORATION #29 ENTRANCE	=2848	=1082	[NULL]	[NULL]	=50219	=PELLA	=IA	[NULL]	=102 MAIN STREET	=6416216014	[NULL]	[NULL]	=JASMINE EISENBARTH	=04/07/2010 22:21:00	=S	=200	=04/07/2010 22:35:00	=41.3984527587891	=-92.9164886474609	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1077	=PELLA CORPORATION #31	=2850	=1084	[NULL]	[NULL]	=50219	=PELLA	=IA	[NULL]	=102 MAIN STREET	=6416216014	[NULL]	[NULL]	=JASMINE EISENBARTH	=04/14/2010 21:05:00	=S	=200	=04/14/2010 21:21:00	=41.3984527587891	=-92.9164886474609	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1078	=LENNOX - HP #1	=2866	=1085	[NULL]	[NULL]	=50158	=MARSHALLTOWN	=IA	[NULL]	=200 S. 12TH AVENUE	=6417544331	[NULL]	[NULL]	=JUDY ERIKSON	=12/30/2009 12:47:00	=S	=200	=12/30/2009 20:48:00	=42.0467681884766	=-92.892936706543	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1081	=PELLA CORPORATION #25	=2844	=1088	[NULL]	[NULL]	=50219	=PELLA	=IA	[NULL]	=102 MAIN STREET	=6416216014	[NULL]	[NULL]	=JASMINE EISENBARTH	=04/15/2010 10:58:00	=S	=200	=04/15/2010 21:55:00	=41.3984527587891	=-92.9164886474609	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1082	=PELLA CORPORATION #29 WEST	=2849	=1090	[NULL]	[NULL]	=50219	=PELLA	=IA	[NULL]	=102 MAIN STREET	=6416216014	[NULL]	[NULL]	=JASMINE EISENBARTH	=04/07/2010 22:21:00	=S	=200	=04/07/2010 22:35:00	=41.3984527587891	=-92.9164886474609	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1084	=BRIDGESTONE TIRES DEPT 179 OPE	=2867	=1098	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=4600 NW 2ND AVENUE	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.6440633	=-93.6200893	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1086	=LENNOX - HR	=2859	=1100	[NULL]	[NULL]	=50158	=MARSHALLTOWN	=IA	[NULL]	=200 S. 12TH AVENUE	=6417544331	[NULL]	[NULL]	=JUDY ERIKSON	=12/30/2009 08:58:00	=S	=200	=12/30/2009 20:48:00	=42.0467681884766	=-92.892936706543	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1087	=LENNOX - FILE ROOM	=2858	=1101	[NULL]	[NULL]	=50158	=MARSHALLTOWN	=IA	[NULL]	=200 S. 12TH AVENUE	=6417544331	[NULL]	[NULL]	=JUDY ERIKSON	=12/30/2009 08:58:00	=S	=200	=12/30/2009 20:48:00	=42.0467681884766	=-92.892936706543	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1090	=WEST CORPORATION (W100)	=2816	=1104	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11650 MIRACLE HILLS DR.	=4029631200	[NULL]	[NULL]	=DAN SCHNEEDERS	=11/07/2012 21:12:00	=F	=Address and City are required.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1092	=BRIDGESTONE  - 231 TIRE ASSEMB	=2880	=1106	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1093	=BRIDGESTONE T - NORTH CAFETERI	=2883	=1107	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1094	=BRIDGESTONE TIRE - MACHINE SHO	=2872	=1108	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=07/23/2012 10:29:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1095	=BRIDGESTONE TIRES - WAREHOUSE	=2879	=1109	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1096	=BRIDGESTONE TIRES - DEPT 139	=2876	=1110	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1097	=BRIDGESTONE TI - RECEIVING DOC	=2874	=1111	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1098	=BRIDGESTONE - PDIC CELL 3 ENCL	=2875	=1112	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1099	=BRIDGESTONE T - SOUTH CAFETERI	=2882	=1113	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1100	=BRIDGESTONE  - 1ST FLOOR OFFIC	=2870	=1114	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1101	=BRIDGESTONE  - 2ND FLOOR OFFIC	=2871	=1115	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1102	=BRIDGESTONE TIR - DEPT 135 OPE	=2873	=1116	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1105	=BRIDGESTONE- AMBULANCE ENTRANC	=2881	=1119	[NULL]	[NULL]	=50313	=DES MOINES	=IA	[NULL]	=2ND AVE & HOFFMAN RD	=5152375624	[NULL]	[NULL]	=CATHY DENNIS	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 7.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1106	=TD AMERITRADE	=2723	=1120	[NULL]	[NULL]	=68154	=OMAHA	=NE	[NULL]	=10825 FARNAM	=402-827-8891 ext 808891	[NULL]	[NULL]	=Shawn.Penny@tdameritrade.com	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.257888	=-96.080466	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1111	=WEST CORPORATION (W8)	=2812	=1125	[NULL]	[NULL]	=68154	=OMAHA	=NE	[NULL]	=808 N. 108TH	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.266808	=-96.083057	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1114	=ORIENTAL TRADING CO.	=1580	=1128	[NULL]	[NULL]	=68137	=OMAHA	=NE	[NULL]	=4206 S 108TH STREET	=4028294421	[NULL]	[NULL]	=Joan Oatman	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.218645	=-96.083724	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1115	=ORIENTAL TRADING CO.	=1575	=1129	[NULL]	[NULL]	=68137	=Omaha	=NE	[NULL]	=11112 I Street	=4025962286	[NULL]	[NULL]	=Raelynn Schwartz	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.217854	=-96.086945	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1118	=ORIENTAL TRADING CO.	=1576	=1132	[NULL]	[NULL]	=68137	=Omaha	=NE	[NULL]	=11201 GILES RD	=4028294421	[NULL]	[NULL]	=Joan Oatman	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 6.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1119	=PITNEY BOWES PRESORT SERVICES	=1639	=1133	[NULL]	[NULL]	=68127	=OMAHA	=NE	[NULL]	=10110 I STREET	=402.596.7938	[NULL]	[NULL]	=Linda Styles	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.217066	=-96.070775	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1121	=MAJORS PLASTICS	=1443	=1135	[NULL]	[NULL]	=68127	=OMAHA	=NE	[NULL]	=10117 I STREET	=(402) 331-1660 (EXT. 228)	[NULL]	[NULL]	=JOHN PACOVSKY	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.215707	=-96.070939	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1123	=OMAHA STEAKS - MAIN	=2822	=1138	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=4400 S. 96TH STREET	=4025978352	[NULL]	[NULL]	=KAY BURGRAFT	=11/07/2012 21:12:00	=F	=Address and City are required.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1124	=GORDMAN'S	=1294	=3646	[NULL]	[NULL]	=68127	=OMAHA	=NE	[NULL]	=9202 F STREET	=(402)679-8899 Cell	[NULL]	[NULL]	=Warren Raab	=09/11/2011 12:49:00	=S	[NULL]	=06/18/2010 00:49:00	=41.220509	=-96.05944	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1126	=STAPLES/CORPORATE EXPRESS	=1168	=1141	[NULL]	[NULL]	=68127	=OMAHA	=NE	[NULL]	=4205 SOUTH 96TH ST	=4025372500	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.2183283	=-96.0623117	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1128	=H & H CHEVROLET	=2798	=1143	[NULL]	[NULL]	=68127	=OMAHA	=NE	[NULL]	=4645 S. 84TH STREET	=4023392222	[NULL]	[NULL]	=JOHN COSTELLO	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.213528	=-96.0429469	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1129	=MARIANNA	=1447	=1144	[NULL]	[NULL]	=68137	=OMAHA	=NE	[NULL]	=11222 I STREET	=(402) 593-0211  Ext. 1153	[NULL]	[NULL]	=Debi Miller	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.218468	=-96.088941	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1130	=ORIENTAL TRADING CO.	=1581	=1145	[NULL]	[NULL]	=68127	=OMAHA	=NE	[NULL]	=5455 S 90TH STREET	=4025961200	[NULL]	[NULL]	=JOE IN HOUSEKEEPING	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.20298	=-96.0523573	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1133	=OMAHA STEAKS - CORPORATE	=2823	=1148	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11030 "O" STREET	=4025978352	[NULL]	[NULL]	=Kay Burggraff	=11/07/2012 21:12:00	=F	=Address and City are required.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1134	=CREIGHTON UNIVERSITY	=1180	=1149	[NULL]	[NULL]	=68178	=OMAHA	=NE	[NULL]	=2500 CALIFORNIA PLAZA	=4022802775	[NULL]	[NULL]	=Eric Yarwood	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.264808	=-95.948356	[NULL]	=True	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1135	=UNIV OF NE MEDICAL CTR/Durham	=151276	=1150	[NULL]	[NULL]	=68198	=OMAHA	=NE	[NULL]	=550 S 45TH STREET	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.2555341	=-95.9804043	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1136	=UNIV OF NE MEDICAL CTR/STUDENT	=1761	=1151	[NULL]	[NULL]	=68198	=OMAHA	=NE	[NULL]	=3908 JONES ST	=4025594000	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.254273	=-95.972575	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1137	=ROBERTS DAIRY	=1665	=1152	[NULL]	[NULL]	=68131	=Omaha	=NE	[NULL]	=2901 Cuming St.	=402-510.9740	[NULL]	[NULL]	=GREG SMITH	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.267562	=-95.9546	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1140	=UNMC/SORRELL CENTER	=2744	=1155	[NULL]	[NULL]	=68198	=OMAHA	=NE	[NULL]	=619 S. 42nd Street	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.254598	=-95.9757507	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1141	=UNIV OF NE MEDICAL CENTER/NURS	=1773	=1156	[NULL]	[NULL]	=68198	=OMAHA	=NE	[NULL]	=4111 DEWEY STREET	[NULL]	[NULL]	[NULL]	=CARA- 402-559-5414	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.256009	=-95.9747087	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1142	=UNMC PHYSICIANS	=1777	=1157	[NULL]	[NULL]	=68105	=Omaha	=NE	[NULL]	=4230 Leavenworth	=402.559.9700	[NULL]	[NULL]	=TERRI	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.253144	=-95.976616	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1147	=UNIV OF NE MEDICAL CENTER/PHAR	=1771	=1162	[NULL]	[NULL]	=68198	=OMAHA	=NE	[NULL]	=525 S 42ND ST	[NULL]	[NULL]	[NULL]	=402-559-8947	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.2557172	=-95.9757514	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1151	=TREAT AMERICA OMAHA	=1728	=1166	[NULL]	[NULL]	=68106	=Omaha	=NE	[NULL]	=3200 S. 60 St.	=4025534000	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.2283324	=-96.004786	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1164	=OMAHA VACCINE COMPANY	=1543	=1179	[NULL]	[NULL]	=68137	=OMAHA	=NE	[NULL]	=11143 MOCKINGBIRD DR	=4027319600	[NULL]	[NULL]	=Laurie Paragas	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.2075959	=-96.0866417	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1165	=ROTELLA'S BAKERY	=1671	=1180	[NULL]	[NULL]	=68128	=LAVISTA	=NE	[NULL]	=6949 S 108TH ST	=(402) 592-6600   EXT. 110	[NULL]	[NULL]	=TOM QUANDT	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.1893529	=-96.0803059	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1166	=MALNOVE	=151273	=1181	[NULL]	[NULL]	=68137	=OMAHA	=NE	[NULL]	=13434 F STREET	=4027780571	[NULL]	[NULL]	=JIM BAY	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.220429	=-96.123744	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1174	=HYATT RESERVATIONS	=1330	=1189	[NULL]	[NULL]	=68127	=Omaha	=NE	[NULL]	=9805 "Q" St.	=402-935.5342	[NULL]	[NULL]	=MITCH BIGGS	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.203963	=-96.066494	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1176	=UNO	=151330	=1191	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=6001 DODGE STREET	=4025543923	[NULL]	[NULL]	=Brian Bollich	=11/07/2012 21:12:00	=F	=Address and City are required.	=06/18/2010 00:49:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1179	=PACIFIC LIFE	=1587	=1194	[NULL]	[NULL]	=68102	=OMAHA	=NE	[NULL]	=1299 FARNAM ST	=4025743812	[NULL]	[NULL]	=Jill Boop	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.257569	=-95.9331865	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1180	=SALVATION ARMY - WOMEN'S DEPT.	=151299	=1195	[NULL]	[NULL]	=68131	=OMAHA	=NE	[NULL]	=3612 CUMING ST	=4028985857	[NULL]	[NULL]	=Lisa Neu	=12/05/2011 12:33:00	=S	[NULL]	=06/18/2010 00:49:00	=41.2680065	=-95.9667245	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1182	=FIRST NATIONAL BANK/TECH CNTR.	=1258	=1197	[NULL]	[NULL]	=68102	=OMAHA	=NE	[NULL]	=201 N 16th	=402.633.3879	[NULL]	[NULL]	=Steve Sessions	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.260653	=-95.9371538	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1188	=COLLEGE OF ST MARY	=1147	=1209	[NULL]	[NULL]	=68106	=Omaha	=NE	[NULL]	=7000 Mercy Road	=4023992463	[NULL]	[NULL]	=JUDY LYMAN	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.237902	=-96.0209005	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1189	=LINCOLN FINANCIAL GROUP	=2779	=1210	[NULL]	[NULL]	=68114	=OMAHA	=NE	[NULL]	=9110 W. DODGE ROAD	=4023617402	[NULL]	[NULL]	=CHRIS PIETIG	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.264542	=-96.053716	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1190	=DTN	=151311	=1211	[NULL]	[NULL]	=68114	=Omaha	=NE	[NULL]	=9110 W. Dodge Rd.	=4023202589	[NULL]	[NULL]	=HELEN SNOWDEN	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.264542	=-96.053716	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1191	=AFLAC	=1014	=1212	[NULL]	[NULL]	=68114	=OMAHA	=NE	[NULL]	=9500 W DODGE RD SUITE 300	=4023924999	[NULL]	[NULL]	=SUE LEESON	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.264438	=-96.060463	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1192	=VERTRUE	=1807	=1213	[NULL]	[NULL]	=68114	=Omaha	=NE	[NULL]	=9500 W Dodge Road	=4026612551	[NULL]	[NULL]	=MARY CLAUSEN	=09/06/2011 15:28:00	=S	[NULL]	=06/18/2010 00:49:00	=41.264438	=-96.060463	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1193	=NEBRASKA FURNITURE MART/MRS. B	=1502	=1214	[NULL]	[NULL]	=68114	=OMAHA	=NE	[NULL]	=7312 JONES STREET	=402-548.6363	[NULL]	[NULL]	=HATTIE	=09/25/2012 04:50:00	=S	[NULL]	=06/18/2010 00:49:00	=41.2543082	=-96.0250377	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=1194	=NEBRASKA FURNITURE MART	=1500	=1215	[NULL]	[NULL]	=68114	=OMAHA	=NE	[NULL]	=700 S 72ND STREET	=4023976100	[NULL]	[NULL]	=Human Resources	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:49:00	=41.2542765	=-96.0240464	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
